,sentence,score,magnitude
4663,"https://t.co/cQvmGX2l3K
Indiquen!",0.10000000149011612,0.10000000149011612
4664,Denle bienvenida a la generación del:  ¡Yo no me dejo!,-0.699999988079071,0.699999988079071
4665,"#RickyRenuncio  🇱🇷🇱🇷🇱🇷🌎
RT @TodasPR: La gente está clara y va por más.",0.4000000059604645,0.4000000059604645
4666,"“Tata, renuncia, y llévate a la Junta”, gritan.",0.20000000298023224,0.20000000298023224
4667,A Wanda Vázquez le advierten que van por ell…,-0.6000000238418579,0.6000000238418579
4668,Que foto más perfecta!!!,0.800000011920929,0.800000011920929
4669,"😍😍🇵🇷🇵🇷 #RickyRenunció #WandaRenuncia
My love # https://t.co/cBvUcLp3JD #gaji8juta #hitte #lingerieday #DanielKSoloDebut #alerterouge #SeoulTownRoad…",0.8999999761581421,0.8999999761581421
4670,"https://t.co/BR6BQoK9Nt
RT @SergioChambers2: Muy importante  #BuenJueves  #BuenDia  #RickyRenuncio  #JuntosPorElCambio  #JuntosSomosImparables  #MacriPichetto2019…",0.5,0.5
4671,"Pinche #RickyRenuncio no aguantó ni un mes para que el ba boni siguiera retirado y sin hacer música horrible
Despierto con la bella noticia de que Ricardo Roselló renunció a su puesto de gobernador en Puerto Rico.",-0.5,0.5
4672,Se hizo justicia.,0.0,0.0
4673,"🔥 #RickyRenuncio
#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…",0.5,0.5
4674,"https://t.co/MqeXBApgqQ
RT @inspirejustice1: ¡El pueblo unido jamás será vencido!",-0.30000001192092896,0.30000001192092896
4675,The people united can never be defeated!,0.6000000238418579,0.6000000238418579
4676,Congratulations to the people of #Puerto…,0.4000000059604645,0.4000000059604645
4677,Gracias @AlejandroSanz por su solidaridad.,0.699999988079071,0.699999988079071
4678,Un abrazo.,0.5,0.5
4679,"#RickyRenunció
PATAS, PUTAS PERO NO CORRUPTAS
Posted withrepost",-0.10000000149011612,0.10000000149011612
4680,@alejandrosanz #PuertoRico en doce días ha dado una lección al mundo que muchos deberían aprend…,-0.30000001192092896,0.30000001192092896
4681,"https://t.co/icP2kCosD5
#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…",0.10000000149011612,0.10000000149011612
4682,"https://t.co/tQX5VafmNa
Una noche para la historia
#PRStandUp #YouDidThat #rickyrenuncio🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷 🥰💪🏾💪🏾💪🏾💪🏾💪🏾 https://t.co/CtGjOLdvBx
#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…",0.8999999761581421,0.8999999761581421
4683,"https://t.co/tbYiCHYP09
✊✊✊✊✊ #RickyRenuncio #Victory
Hell yeah!!!",0.699999988079071,0.699999988079071
4684,Where do I sign up!?,-0.5,0.5
4685,"RT @lherrero: Ahora, de colao en el panel de periodistas de @MillyMendezpr por @radioislatv.",0.4000000059604645,0.4000000059604645
4686,No tenemos tema.,-0.30000001192092896,0.30000001192092896
4687,"#RickyRenunció
Esto es sólo el comienzo.",-0.6000000238418579,0.6000000238418579
4688,"Wandita,  vamos por ti 👊🏻 #RickyRenunció #WandaRenuncia
Felicitaciones Puerto Rico 🎊🎊 #PuertoRicoSeLevanta #PuertoRico
🚨🚨Meme material below 🚨🚨#RickyRenuncio
Hell yeah I would!",0.8999999761581421,0.8999999761581421
4689,"RT @TargetNoticias: #RickyRenuncio después de que el pueblo de #PuertoRico tuviera una jornada dura de manifestaciones ante el gobierno de…
@RoryBranker Se merecen a @RickyMartin247 de Presidenta y a su Marido de 1ra Dama!",0.10000000149011612,0.10000000149011612
4690,"#RickyRenuncio #PuertoRico #25Jul
Orgullosa de mi país y no costo ni una gota de sangre!",-0.4000000059604645,0.4000000059604645
4691,"#RickyRenuncio  Puerto Rico no te quites, sigue fiscalizando https://t.co/TVdMVtj6VW
@Corujo22 @TrincheraAzul @Jenniffer2012 #RickyRenuncio #WandaRenuncia https://t.co/h8zJcj5XEX
World News!!",0.0,0.0
4692,"#RickyRenuncio #RickySeFue #PuertoRico  Puerto Rico governor Ricardo Rosselló resigns following days o… https://t.co/xwS9Yf7l3U
Muy orgullosa de mi país.",0.4000000059604645,0.4000000059604645
4693,Dios nos siga bendiciendo!,0.800000011920929,0.800000011920929
4694,"#RickyRenuncio#VivaPuertoRico#SomosMasYNoTenemosMiedo https://t.co/AF8JPxOLps
Bien por puerto rico #RickyRenuncio.",0.800000011920929,0.800000011920929
4695,"Me alegro por ellos!!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0.8999999761581421,0.8999999761581421
4696,"Te amo pa siempre Puerto Rico 🇵🇷 #RickyRenuncio
Bad Bunny ya cumplió con su patria.",0.8999999761581421,0.8999999761581421
4697,Espérenlo pronto con nuevo disco.,0.5,0.5
4698,"#PuertoRico  #RickyRenuncio
A los artistas/influencers que no se unieron a apoyar la causa por completo como de debe, qué pasó ahora?",0.20000000298023224,0.20000000298023224
4699,Lo logram…,0.20000000298023224,0.20000000298023224
4700,"https://t.co/8mRqYCqMML
Orlando Parga en @NoticentroWAPA el único q apoyaba a @ricardorossello!",0.20000000298023224,0.20000000298023224
4701,Qué triste es la soledad!,-0.30000001192092896,0.30000001192092896
4702,#RickyRenuncio…,0.10000000149011612,0.10000000149011612
4703,"https://t.co/6LH0CcX20k
Yeah no.",-0.10000000149011612,0.10000000149011612
4704,Too late.,0.0,0.0
4705,"Go away
“Fuimos más y no tuvimos miedo”.",-0.30000001192092896,0.30000001192092896
4706,"#RickyRenunció #SomosMás https://t.co/3H278juAbs
RT @Omar1256: PATAS, PUTAS PERO NO CORRUPTAS https://t.co/j6lva5W4B1
El Hiram Bithorn los espera.",-0.10000000149011612,0.10000000149011612
4707,¡Seguimos!,-0.10000000149011612,0.10000000149011612
4708,"#RickyRenuncio  #AuditoríaYa https://t.co/ZRa6afN9PR
#RickyRenunció  #RickySeFue  #PuertoRicoTriunfó  #WandaRenuncia
RT @Karla_Germaine: FELICIDADES PUERTO RICO PUÑETA no será fácil el camino, pero no lo ha sido hasta este punto y aún así hemos sobrepasado…",0.6000000238418579,0.6000000238418579
4709,@eida_liz @madianis99 @giovanni6165 Nosostros anoche.,0.10000000149011612,0.10000000149011612
4710,"Jajajaja
Lechuga
Calle 13 y El Conejo fueron los pioneros en convocar.",0.0,0.0
4711,"🇵🇷✊🏽#NoOlvidemosElDato #VerdaderosHeroes #RickyRenuncio
#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…",0.10000000149011612,0.10000000149011612
4712,"https://t.co/H6Zk9UZk6I
RT @_jvxm_: miren quién apareció jajaja papu si no estuviste en las malas NO estarás en las buenas 🙅🏻‍♀️ https://t.co/lf3FcYiX8X
PR Libre🇵🇷🔥✊ #RickyRenuncio https://t.co/LJWrJDA6nB
Mmmmm, ahora muy boricua?!",0.0,0.0
4713,"Baby lamentablemente por ahí me dicen que quedaste CANCELADO🚫 Recuerda que la política n… https://t.co/sxMJuxTKnN
RT @elizabeth_robe: Lo lograron, espero que sea lo mejor para Puerto Rico https://t.co/Moaw6ssmUl
This is how you make history so proud to call myself Puerto Rican🇵🇷🇵🇷🇵🇷!!",0.699999988079071,0.699999988079071
4714,We stood up for what we believed &amp; no one…,-0.30000001192092896,0.30000001192092896
4715,"https://t.co/458MfmPGu7
I feel like I’ve lost respect for any Puerto Rican artist who didn’t speak up.",-0.699999988079071,0.699999988079071
4716,"#RickyRenuncio
Estoy trabajando en una historia sobre Puerto Rico y quiero conversar con mujeres jóvenes que estuvieron en la luch…",0.699999988079071,0.699999988079071
4717,"https://t.co/9UYIKJC2tL
RT @Isrod69: SUEÑO CON QUE ALGÚN DÍA OIGAMOS ALGO COMO ESTO...",-0.4000000059604645,0.4000000059604645
4718,"https://t.co/1hPlGXOtQT
Este cabron quiere seguir sacando ganancias de esto.",0.4000000059604645,0.4000000059604645
4719,"Muy Orgulloso de mi isla de Puerto Rico y La Nueva Generación #goodvibes #puertorico #rickyrenunció https://t.co/QvBCT7mCu4
Yup yup!!",0.20000000298023224,0.20000000298023224
4720,"@DavidBegnaud @JohnLeguizamo #RickyRenuncio https://t.co/ULBBcj5fD1
@SomosRioCreci @FloryCantoX @dcabellor @RalitoDigitaI @ChalecosAmarill @LealIrreverente @MaestraTuitera…",0.0,0.0
4721,"https://t.co/4yGplmhuRa
RT @pammycakes_87: I think the mainland could stand to learn a few things from Puerto Rico!",0.10000000149011612,0.10000000149011612
4722,#democracia #RickyRenuncio #RickyRenunciaYa #Ri…,0.10000000149011612,0.10000000149011612
4723,"#RickyRenuncio https://t.co/5iJQTV3XDO
Y el movimiento por la Independencia de Puerto Rico?",0.0,0.0
4724,"O les gusta ser Colonia de Estados Unidos, ciudadanos de terc…",0.6000000238418579,0.6000000238418579
4725,"https://t.co/IMW64NCj08
Díganle a Guaidó que no hace falta que nos llame para darle apoyo, que ya vamos.",-0.10000000149011612,0.10000000149011612
4726,"🇻🇪✊🏻🇵🇷
Buscando el apoyo que @LuisFonsi dio a la causa para que esté cogiendo pon ahora #RickyRenuncio https://t.co/O4usZBxCij
RT @NoTengoNadaCh: Posted withrepost",0.10000000149011612,0.10000000149011612
4727,@alejandrosanz #PuertoRico en doce días ha dado una lección al mundo que muchos deberían aprender.,-0.20000000298023224,0.20000000298023224
4728,E…,0.10000000149011612,0.10000000149011612
4729,So proud of my beloved island made history last night after demanding the resignation of a corrupted governor by pe…,0.30000001192092896,0.30000001192092896
4730,"https://t.co/OzicoymAtg
Absolutely
Las sabandijas del gobierno estaban haciendo fiesta y le echamos flí extra strength  #RickyRenuncio
😬😬
Buenos días 🇵🇷 #RickyRenunció #WandaRenuncia
RT @andreagonram: Estoy trabajando en una historia sobre Puerto Rico y quiero conversar con mujeres jóvenes que estuvieron en la lucha por…",-0.5,0.5
4731,RT @alejandra_0141: #RickyRenunció !!!,0.0,0.0
4732,"AHORA ES QUE SE LIMPIA LA CASA no botando, PROCESANDO, ARRESTANDO Y DESTITUYENDO.",0.0,0.0
4733,Fuímonos con toooo…,0.10000000149011612,0.10000000149011612
4734,"TE VOY A CAER A COÑAZO CABEZA E WEBO DE PANA MUERETE
Felicitamos al autoproclamado “último gobernador de la colonia” por ser el primer gobernador en ser bota’o por el p… https://t.co/OB33O4BTh5
Celebrando la renuncia de Ricky escuchando el playlist de Perreo en Fortaleza.",0.0,0.0
4735,"#RickyRenunció
Que gran ejemplo para el mundo es Puerto Rico #RickyRenuncio
Esperamos pronto que los aires de Libertad Plena, la autodeterminación y la Independencia lleguen a esta hermosa is… https://t.co/RvKhde9Qxx
#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…",0.800000011920929,0.800000011920929
4736,"https://t.co/DcCpMjEajb
https://t.co/baPoPchkBe
Tan orgullosa!",0.699999988079071,0.699999988079071
4737,Never been prouder to be a borinqueña.,-0.10000000149011612,0.10000000149011612
4738,"#RickyRenunció https://t.co/aSwpos7XOh
Absolutely!",0.10000000149011612,0.10000000149011612
4739,But I would even without the promise.,0.30000001192092896,0.30000001192092896
4740,Let's do this!!,0.800000011920929,0.800000011920929
4741,Got’em!,0.10000000149011612,0.10000000149011612
4742,"Wanda your next 👎🏾 #RickyRenuncio #SomosMasYNoTenemosMiedo
RT @besitobangtan: sorry if i'm spamming, i just really love this song https://t.co/x7VLplWTwL
Super proud of the people of Puerto Rico, like my abuela, who to the street and kicked out the governor!",0.4000000059604645,0.4000000059604645
4743,I’ve never…,-0.4000000059604645,0.4000000059604645
4744,"https://t.co/5LdO9Fy04s
Real Friends are always there!",0.4000000059604645,0.4000000059604645
4745,Blog: https://t.co/LHADueSVuy  #thursdaymorning #ThursdayMotivation #motivation…,0.6000000238418579,0.6000000238418579
4746,"https://t.co/D7P6HlOEPx
Hoy en Wavess en Hato Rey brindamos por la renuncia y mucho perreo !!!",0.30000001192092896,0.30000001192092896
4747,"#RickyRenuncio https://t.co/nB15EsVlZn
RT @3ChicsPolitico: Take note!",-0.20000000298023224,0.20000000298023224
4748,This is how it's done.,0.10000000149011612,0.10000000149011612
4749,Get in the streets and stay until change comes.,0.0,0.0
4750,"https://t.co/1BFD8AYu7E
Este si es el verdadero perreo revolucionario ✨
¡VICTORIA!",0.5,0.5
4751,"🇵🇷✊🏼❤️ Se ganó esta batalla; ahora lo importante es no dejar caer ese espíritu de lucha y deseos de un m… https://t.co/1U6gmBXo7w
@Jenniffer2012 Y usted pidiéndole al presidente de USA que nombre un administrador que esté encargado de los fondos…",0.4000000059604645,0.4000000059604645
4752,"https://t.co/CugKn1CIDT
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
@RAEinforma ¡Yo soy «BORICUA», pa’ que tú lo sepas!",0.4000000059604645,0.4000000059604645
4753,"#RickyRenunció
Puerto Rico un gran ejemplo de un pueblo que se organiza y mueve para sacar a un gobierno incapaz ,el mundo está ca…",-0.800000011920929,0.800000011920929
4754,"https://t.co/LYuTS7AYpG
👏👏
Millenials of Puerto Rico have shattered the status quo  👏❤✊🇵🇷 #PuertoRico #RickyRenuncio #WandaRenuncia #PR
RT @elidiolatorre: Felicitamos al autoproclamado “último gobernador de la colonia” por ser el primer gobernador en ser bota’o por el pueblo…",0.30000001192092896,0.30000001192092896
4755,RT @Ivan5V: Estos si son Artistas y no como los artistas de Colombia que usan su popularidad para ser voz del pueblo ante los Corruptos...…,-0.6000000238418579,0.6000000238418579
4756,#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…,0.10000000149011612,0.10000000149011612
4757,"https://t.co/2qaixh9Td3
Uno de los momentos más orgullosos de mi vida!!!",0.699999988079071,0.699999988079071
4758,La determinación y el poder de un pueblo unido es invencible.,0.5,0.5
4759,ORGU…,0.10000000149011612,0.10000000149011612
4760,"https://t.co/IdzgUkOiyv
#RickyRenuncio 🥳
Mera....",0.10000000149011612,0.10000000149011612
4761,ya ta la carta firmada de RR?,-0.10000000149011612,0.10000000149011612
4762,No se duerman hasta que eso llegue.,0.5,0.5
4763,Con la boca es un mamey.,0.10000000149011612,0.10000000149011612
4764,En tinta o didn…,-0.4000000059604645,0.4000000059604645
4765,"https://t.co/hzZHWgdyab
RT @JoelVillarini: WE.",0.0,0.0
4766,F.,-0.10000000149011612,0.10000000149011612
4767,DID.,0.0,0.0
4768,IT.,0.10000000149011612,0.10000000149011612
4769,¡Súper Orgulloso de mi isla!,0.800000011920929,0.800000011920929
4770,Mañana les preparo un update de #ReclamoCuantificado #RickyRenuncio - ¡Somo…,0.10000000149011612,0.10000000149011612
4771,RT @AliAliceaMusic: Cuando me pregunten:  “¿Mira y qué pasó con Ricky Rosello?”,-0.20000000298023224,0.20000000298023224
4772,"#RickyRenunció https://t.co/NguRgjiB5P
@TATACHARBONIER te habla el pueblo de #PuertoRico en #PuertoRicoMarcha ""#TataRenuncia y llévate a la junta"" Y no me… https://t.co/SBRQMHaw4y
PUERTI RICO, marco la historia!",-0.5,0.5
4773,Si se puede mover a un gobierno!,-0.5,0.5
4774,#RickyRenuncio !!!!!!,0.0,0.0
4775,Y vamos por los demás!!,0.30000001192092896,0.30000001192092896
4776,"#RickyRenuncio #PuertoRicoMarcha #Loscorruptostiemblan https://t.co/iUwsItj1tV
Woke up to the best news #RickyRenuncio 🇵🇷🇵🇷🇵🇷
Lo que más me impacta no es el hecho de que salieron de Roselló en 12 días, de forma pacífica, sino la gente abraza…",0.0,0.0
4777,"https://t.co/qfjYmHMatr
@DavidBegnaud Uno de los momentos más orgullosos de mi vida!!!",0.699999988079071,0.699999988079071
4778,"La determinación y el poder de un pueblo unido es in… https://t.co/NbA7ZsNRcl
Después de leer varias de las cosas que escribió en el famoso chat, escucharlo decir que tomó la decisión ""en oraci…",0.10000000149011612,0.10000000149011612
4779,"https://t.co/pIRz62W9Mq
RT @iXO_RQ: I am in tears.",0.0,0.0
4780,"QUE FUCKING ORGULLO PUÑETAAA 🇵🇷🇵🇷🇵🇷 https://t.co/ObRaRRUmZ7
.@la_patilla @CaraotaDigital @EfectoCocuyo @ElPitazoTV @maduradascom @globovision
Buenos dias mis hermosos!",0.800000011920929,0.800000011920929
4781,"amanecí muy feliz por que le estan dando mucho amor al ultimo video del canal, Gracias!",0.800000011920929,0.800000011920929
4782,🤠…,0.10000000149011612,0.10000000149011612
4783,"https://t.co/dHAiHFB8Op
RT @JMercadoPIP2012: Orlando Parga en @NoticentroWAPA el único q apoyaba a @ricardorossello!",0.0,0.0
4784,Qué triste es la soledad!,-0.30000001192092896,0.30000001192092896
4785,#RickyRenuncio #Rick…,0.0,0.0
4786,RT @efrainguzm31: El Hiram Bithorn los espera.,0.0,0.0
4787,¡Seguimos!,-0.10000000149011612,0.10000000149011612
4788,"#RickyRenuncio  #AuditoríaYa https://t.co/ZRa6afN9PR
@mhonividente Amiguiss #PrediccionCumplida  Acertada como siempre  Gobernador de #PuertoRico #RickyRenuncio Lo que… https://t.co/2sUS7y13HV
RT @XanderThePlayer: Así como en la foto estabas en este proceso, escondido y con la boca tapada.",-0.20000000298023224,0.20000000298023224
4789,"https://t.co/f5If9hlmxs
#RickyRenuncio #TheRealDonaldTrump you should be Next too...🔥🔥🔥🔥✊🏼 https://t.co/n971wpSyek
Esta es la música que donde quiera que esté me hace sentir en casa.",0.4000000059604645,0.4000000059604645
4790,"Borincano aunque naciera en la luna 🇵🇷
Cómo se celebra con familiares pnp, aguafiestas :/",0.0,0.0
4791,"#RickyRenuncio
Puerto Rican card has been revoked  PORQUE ES UN MAMAOOOO ES UN MAMAO
RT @El0tito: Ala100putas en serio que bonito esto, endulzó mi noche.",-0.20000000298023224,0.20000000298023224
4792,"https://t.co/MVO4LuPHzB
#CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera…",0.10000000149011612,0.10000000149011612
4793,"https://t.co/tfBccJOzhP
@CesarAlAire
Que lo grite los montes y la tierra lo marque!",0.5,0.5
4794,RT @gabogallardoPul: Hoy en Wavess en Hato Rey brindamos por la renuncia y mucho perreo !!!,0.10000000149011612,0.10000000149011612
4795,"#RickyRenuncio https://t.co/nB15EsVlZn
Huge moment for our fellow Americans.",0.0,0.0
4796,"Happy for #PuertoRico #RickyRenuncia
🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼
After nearly two weeks of the largest protests in the history of Puerto Rico, the people of the island have prevail…",0.5,0.5
4797,"https://t.co/FXwYM0bdDw
RT @YanieYampier: ¡VICTORIA!",0.0,0.0
4798,🇵🇷✊🏼❤️ Se ganó esta batalla; ahora lo importante es no dejar caer ese espíritu de lucha y deseos de un mejor p…,0.699999988079071,0.699999988079071
4799,"👇🏼👇🏼👇🏼
RT @_michelya: #CORRUPTOS #WandaRenuncia #WandaTampocoTeQueremos #WandaRenuncia #AUDITENLADEUDA #WandaRenuncia #WandaPaFuera #WandaRenuncia…",-0.10000000149011612,0.10000000149011612
4800,RT @AriscaCabra: #RickyRenuncio ¿y @lopezobrador_ para cuándo?,-0.10000000149011612,0.10000000149011612
